fileName,anomaly,gan,isolation,method1,method2,method3,pca,allblack,colored,getcenterkernelized,autoencoder,diff_encoder,feat1,feat2,feat3,feat4
216840111366964013076187734852011223120836875_00-118-183.png,0,10321.89844,1,3654,104,1600,-18.73320533,29,0,465,-211990.5625,441,0.631136021,0.085042318,0,0.001667023
216840111366964012819207061112010308100414788_04-022-053.png,1,15618.03418,1,3121,164,841,-16.6700064,2316,0,44,-175161.4688,91,0.305080486,0.211038986,0,0.003015518
ID_40befed1c.png,1,28693.41797,-1,1857,716,961,11.31292762,11058,0,56,-130449.1719,320,0.105121559,0.206330423,0,0.004646301
8723.png,1,15968.18359,-1,2424,1084,1225,-15.85121275,7338,0,1066,53536.95703,441,0.270704926,0.257164331,0,0.002470016
3779.png,1,12205.50293,-1,2470,6302,676,-17.95436247,856,0,1133,-91613.98438,1135,0.486300163,0.167642272,0,0.002029419
216840111366964012487858717522009247123423171_00-023-185.png,0,14689.4375,1,3071,536,1156,-17.21858578,1006,0,324,-231926.0313,252,0.597869546,0.111600988,0,0.002567291
216840111366964012373310883942009170114659520_00-096-176.png,0,20038.80273,1,3605,589,3844,-16.4150258,1178,0,1184,-90023.23438,396,0.523490325,0.106367762,0,0.001840591
8965.png,1,15311.35156,-1,2422,1585,1225,-15.12567851,4874,0,793,-28271.58398,545,0.267290946,0.238493796,0,0.001499176
216840111366964013217898866992012023103247108_01-096-061.png,1,17998.33203,1,2187,3608,1521,-6.252953128,0,0,192,-159431.0938,206,0.174395277,0.248507391,0,0.003278732
216840111366964012558082906712010005095741906_02-125-110.png,0,7535.541016,1,3100,394,961,-8.620997556,1314,0,329,-270318.9375,178,0.526323231,0.09821538,0,0.001634598
216840111366964012558082906712009363123036883_00-086-183.png,0,8839.055664,1,2912,1397,1600,2.695065112,2589,0,648,-254108.5313,476,0.555105841,0.111149089,0,0.002241135
216840111366964013076187734852011291130611396_00-196-031.png,0,7570.379883,1,3555,1823,1600,-8.926045324,858,0,1103,-206240.8906,510,0.644975094,0.07332261,0,0.001483917
178894675867020446643352956238269982660_osph02.png,1,13968.92969,1,2662,768,2116,-10.79415277,3261,0,190,-232714.875,178,0.233322254,0.20181047,0,0.002321243
42494568676270455833884034060547802797_sb37bm.png,1,10038.35254,1,2443,728,841,-10.45346663,2359,0,325,-173493.0625,336,0.320283819,0.171434589,0,0.002420425
216840111366964012373310883942009096104307741_00-070-161.png,0,10967.65332,1,2534,983,841,-12.75713474,2418,0,477,-191725.8438,434,0.433970669,0.137408088,0,0.002943039
216840111366964013293097335992012051193252386_01-103-050.png,1,14161.78418,1,2421,4569,1296,-17.18485044,0,0,390,-271755.2188,590,0.24554244,0.230404603,0,0.003995895
25232588858310105483321618993056535904_2151yp.png,0,8415.488281,1,3095,791,1296,7.688269949,1015,0,543,-213986.75,315,0.487001145,0.113383693,0,0.00186348
216840111366964012558082906712010011101632982_03-122-074.png,0,7707.652344,1,2557,1218,1156,-8.925358146,0,0,152,-183966.7656,246,0.584346145,0.093752872,0,0.002031326
216840111366964012819207061112010292115032884_03-189-135.png,1,16126.16699,1,3029,391,1681,-12.25157583,1873,0,108,-219269.2344,219,0.265281514,0.220080806,0,0.003442764
ID_1c5c84f76.png,1,27059.48438,-1,1786,125,841,-14.82784956,11602,0,17,-54958.09375,237,0.066511799,0.240356924,0,0.004758835
216840111366964012558082906712009328094627980_00-102-037.png,0,20400.27344,-1,1080,447,256,-10.71258415,12853,0,218,-155207.4063,1139,0.053159546,0.281323721,0,0.005567551
216840111366964013686042548532013140142644947_02-038-152.png,0,14523.17773,1,2899,655,1225,-12.55091274,2515,0,379,-227809.4531,426,0.418420801,0.153955078,0,0.002080917
216840111366964013663026955732013122113252357_02-109-033.png,0,15274.28027,1,3425,902,2304,-13.48106904,610,0,1098,-191739.9063,523,0.625989081,0.074797986,0,0.001615524
216840111366964012487858717522009233111844301_00-006-114.png,0,11421.78125,1,3332,773,1600,-9.695872108,825,0,1628,-200734.875,592,0.675009981,0.057711014,0,0.001447678
1284011361921821080861721922914126002171162_01-188-193.png,1,13069.64648,1,2904,587,1225,-7.967448125,3031,0,61,-20391.60156,388,0.342660483,0.1780733,0,0.002298355
image_717.jpg,1,39363.36719,1,3736,1999,4761,0.401038303,720,1,98,-549216,18,0.195140807,0.316527842,0,0.001977921
118168450545726433820991514441961975146_xygg7w.png,1,12847.83105,1,2868,830,729,-16.6269505,4875,0,247,-105807.1016,298,0.222485978,0.183851294,0,0.003067017
119977554461910607470434656054892826303_7p6mdk.png,0,13015.36035,1,3345,452,3136,-14.44760426,1157,0,351,-198342,295,0.629364808,0.064856196,0,0.001743317
216840111366964012339356563862009075173754685_00-044-084.png,1,9862.654297,1,3113,386,400,-9.633237408,442,0,30,-161446.3125,109,0.436017607,0.16411803,0,0.002758026
216840111366964012810946289282010218092029011_02-123-198.png,0,11560.83105,1,2141,44,400,-12.77176112,0,0,0,-98338.8125,54,0.643950959,0.089139093,0,0.002248764
216840111366964012989926673512011150123313748_00-149-134.png,1,14663.13867,1,2840,1181,1225,-18.44603915,3912,0,387,-68624.03125,356,0.173891198,0.213046684,0,0.003284454
332432077185644503620155516403920924953-2_blcb7d.png,1,11248.90332,1,2753,845,1156,-13.33442954,1729,0,295,-214196.5156,270,0.351662589,0.173823338,0,0.002563477
9865.png,1,14651.73047,-1,2298,1213,900,-18.44582831,7531,0,1127,-149785.1719,720,0.261980156,0.262856158,0,0.001916885
216840111366964012487858717522009230091654329_00-002-089.png,0,11505.82617,1,2537,222,576,-14.01676745,3082,0,293,-192357.2031,301,0.436217478,0.119026693,0,0.002370834
216840111366964012558082906712010005090106239_02-125-109.png,0,11647.63672,1,2825,1792,529,-14.71446414,3549,0,1019,-187480.9688,613,0.511791691,0.121903722,0,0.002607346
216840111366964012339356563862009056095537450_00-055-142.png,0,14618.24609,1,3745,1371,2116,-8.318814447,916,0,368,-99334.40625,302,0.414705732,0.126035922,0,0.002012253
ID_f53556c17.png,1,30480.5957,-1,2294,246,1225,-17.68814029,10271,0,35,-101564.9375,204,0.170563309,0.180244715,0,0.003955841
ID_be9bcc0f9.png,1,37712.67578,-1,1865,545,1024,-17.34217791,11560,0,33,-119841.125,390,0.139047146,0.172561466,0,0.003835678
216840111366964013534861372972012345090410938_01-133-067.png,0,10622.76758,1,3106,1098,1369,-15.48073147,3107,0,669,-249497.9844,389,0.592563361,0.075345627,0,0.002235413
image_447.jpg,1,34536.18359,1,4355,4972,6241,9.023197779,22,1,130,-314380.0938,967,0.176092499,0.246945849,0,0.00268364
216840111366964012487858717522009217075401677_00-001-068.png,0,22050.03125,1,2634,208,1681,-16.50840179,1384,0,57,-57570.12891,153,0.56698726,0.08501168,0,0.002632141
image_528.jpg,1,24344.76953,-1,1480,3224,25,-14.34252413,0,1,2,-29146.19141,203,0.405951141,0.289005055,0,0.002878189
216840111366964012989926673512011146073700432_00-155-103.png,1,12038.1543,1,2526,588,676,-10.18333363,4840,0,106,-156009.75,183,0.234291187,0.175478707,0,0.002874374
106111337169988693038323274011777746837_0xzen8.png,1,19095.72656,1,2748,715,900,-13.30884703,3667,0,72,-241321.1875,160,0.259975414,0.187874349,0,0.002454758
216840111366964012283393834152009030114337571_00-009-128.png,1,23673.40625,1,3037,329,1369,-11.59649818,4835,0,93,-74322.40625,389,0.148136321,0.214750881,0,0.003311157
216840111366964012922382741642010349091115740_03-196-108.png,1,18985.30078,1,3178,886,1296,-10.19247125,1039,0,71,-118979.7891,297,0.267914768,0.241372741,0,0.002040863
147603136637373840560394554150101388819_ovv8t1.png,0,15143.91797,1,3366,1135,2304,-15.27977299,473,0,1254,-147620.5313,554,0.625146183,0.076189108,0,0.00154686
1526.png,1,14992.61719,1,2653,0,121,-13.90522,0,0,0,-333346,3,0.497653979,0.271714154,0,0.001020432
216840111366964012373310883942009197133133956_00-025-149.png,0,8551.510742,1,2446,1493,1024,-9.399859074,852,0,513,-259940,418,0.595829056,0.090235332,0,0.001989365
216840111366964012819207061112010250103304976_03-126-084.png,1,15700.28027,1,3130,446,576,-3.258611132,2216,0,32,-106681.3281,306,0.329870244,0.193716491,0,0.002082825
12752243479320241529306_01-019-197.png,0,10305.36035,1,3033,1341,1024,-19.16723844,225,0,274,-260311.2188,376,0.529466867,0.118985524,0,0.002016068
image_873.jpg,1,30770.63281,-1,2129,0,576,-10.33298279,0,1,31,-8800,1,0.305735373,0.283721086,0,0.001047134
216840111366964013336287914842012096132824370_01-107-008.png,0,20711.91992,-1,1780,378,441,-13.25117574,10246,0,207,-85942.72656,279,0.141492016,0.210943244,0,0.004636765
82547766760587121110480690908055103255_rpwfko.png,0,11660.6416,1,3004,537,1521,-11.44770375,2815,0,286,-183855.5469,251,0.482936161,0.091349763,0,0.001737595
216840111366964012558082906712010070092422542_03-163-145.png,0,14050.23047,1,3205,1203,1296,-17.57471144,3444,0,745,-178300.0625,425,0.395524537,0.135179228,0,0.002695084
216840111366964012734950068292010131135846318_03-145-107.png,0,11135.85254,1,3653,2461,1369,-8.861846805,473,0,891,-256748.0469,470,0.614392534,0.072336474,0,0.002155304
181949113727271467492711663439021196239_zxawsw.png,0,14262.6416,1,2355,526,1521,-14.50480059,4968,0,340,-218190.8281,274,0.332563391,0.131435738,0,0.00293541
216840111366964013076187734852011179104556781_01-051-028.png,1,24473.67969,1,2484,491,1600,-11.69548289,3992,0,145,-80064.14844,277,0.174832675,0.223971737,0,0.003044128
ID_4ff289e21.png,1,45185.55078,-1,2394,723,2025,2.125031225,11794,0,31,-97943.29688,342,0.097118734,0.176892808,0,0.004066467
231688180441560785215026821987445900377_o6rk64.png,1,13543.2793,1,2382,428,1024,-1.805492219,3025,0,138,-193025.7344,240,0.259043459,0.201501225,0,0.002532959
5315.png,1,16565.1543,-1,1792,1084,900,-12.95898808,6194,0,556,-228994.875,1602,0.281596164,0.264503868,0,0.002126694
286259271562116122780580175660492384713_f3xwlr.png,1,15099.53418,1,2591,458,1681,-9.885526446,2199,0,164,-251262.75,193,0.224572447,0.230903416,0,0.003112793
10575.png,1,16973.67188,-1,2819,4873,2304,-16.62840257,90,0,546,25804.48828,835,0.222124367,0.239972044,0,0.001605988
217884793110203173315280100746080241956_moljap.png,1,15917.42676,1,2255,421,1444,-14.37601628,5029,0,166,-211640.4375,239,0.10749289,0.213001685,0,0.003414154
216840111366964013686042548532013207101914497_02-033-064.png,0,13169.2334,1,3492,1004,2601,-11.08473634,808,0,711,-167661.4219,367,0.611814854,0.081635838,0,0.002191544
216840111366964012487858717522009279125840476_00-081-174.png,1,14854.09668,1,2611,583,1089,-16.24372494,2838,0,172,-199956.6094,405,0.324033859,0.176876532,0,0.002601624
13953.png,1,14541.50977,-1,2116,979,1156,-10.93508974,5894,0,790,-42965.69531,412,0.274191704,0.211963848,0,0.001951218
216840111366964012487858717522009258123714122_00-020-085.png,0,12059.41797,1,3204,342,1296,7.681157635,578,0,410,-238870.1406,306,0.589679433,0.087747013,0,0.001493454
216840111366964013590140476722013051140413255_02-056-105.png,0,16365.30078,1,2805,917,1764,-0.829843657,0,0,17,-155178.25,202,0.468232003,0.149971278,0,0.002223969
ID_11220282d.png,1,26754.81836,-1,2225,283,361,12.16749207,10391,0,7,-65940.96094,200,0.198028933,0.176182407,0,0.003852844
321424198364426324265836826189260733054_oeyhos.png,1,11593.0332,1,2680,1220,900,-13.52148818,3468,0,196,-137745.1563,286,0.371022447,0.142907475,0,0.002399445
image_280.jpg,1,22974.875,1,3013,2214,2809,-11.94240065,0,1,188,-421818.0313,84,0.204510858,0.308529603,0,0.004436493
image_671.jpg,1,22179.05469,1,4089,1403,2916,12.5546068,0,1,163,-223637.0313,517,0.189827149,0.294131051,0,0.004108429
216840111366964013534861372972012349122957412_01-136-069.png,1,12951.10742,1,2602,725,1521,-14.36625445,3070,0,181,-184485.4219,358,0.261453102,0.202416513,0,0.003498077
153958198153158197322479677339537089375-3_rh41mj.png,0,12113.42871,1,2667,697,1369,-21.29416402,2324,0,247,-271747.5313,183,0.465171049,0.097608379,0,0.001966476
53438559625583177149203582435078333408_hcn8aw.png,0,18613.5332,1,3428,1279,2401,-15.10464889,362,0,1026,-106896.3438,446,0.531730187,0.109440104,0,0.002233505
216840111366964013217898866992012003121752000_01-045-003.png,1,21322.23242,1,2266,322,625,-6.081599249,4869,0,179,-61116.16406,384,0.116296276,0.208115043,0,0.002979279
image_445.jpg,1,33236.48828,1,3418,1907,2601,-10.27319902,0,1,53,-265000.4375,326,0.089245877,0.286943742,0,0.003194809
216840111366964013217898866992011334090100716_01-025-067.png,0,7821.011719,1,3170,1068,1089,-10.16324354,1532,0,348,-243708.9688,262,0.685881164,0.051201555,0,0.002101898
216840111366964013451228379692012290150002612_01-115-166.png,0,11668.37012,1,3101,1127,2116,0.196770564,1917,0,740,-204201.9375,551,0.50263487,0.107379749,0,0.001880646
216840111366964012558082906712009357112830340_00-088-064.png,0,11118.22852,1,3466,1948,1444,-11.43446836,302,0,1058,-149406.5313,503,0.592365168,0.104273897,0,0.001829147
148296355608790811360677897375391948713_pudadq.png,0,11507.36523,1,3172,454,1369,-13.14842572,1322,0,847,-213090.5469,206,0.527115585,0.084472656,0,0.001602173
12854.png,1,15606.96973,-1,1836,912,841,-16.81743587,6774,0,830,-22802.61328,371,0.275718054,0.217199946,0,0.001567841
216840111366964012339356563862009055130439939_00-102-172.png,0,9742.8125,1,3749,447,1444,-11.19973567,325,0,752,-256104.9375,347,0.678377615,0.077326517,0,0.001459122
ID_2aa2aa002.png,1,31616.06641,-1,1849,179,1225,-13.91143496,11266,0,32,-110720.4531,249,0.147504282,0.202283433,0,0.004301071
216840111366964012373310883942009128122259267_00-041-186.png,0,15795.31152,1,3486,1606,3025,-13.15347014,621,0,1064,-126871.5859,505,0.574273986,0.096340763,0,0.002185822
216840111366964012819207061112010251140940689_03-126-089.png,0,11459.29492,1,3699,441,2209,-10.82168522,636,0,779,-226951.7344,333,0.610816151,0.08724437,0,0.001781464
68166660529169768037604250774524229988_s5c4g0.png,0,11241.19336,1,3110,579,1764,-12.3730289,1422,0,847,-215860.4688,260,0.548191147,0.095704082,0,0.001747131
image_819.jpg,1,22441.30469,1,4576,4522,2916,-2.303203997,0,1,262,-367391.7813,636,0.311233718,0.207097312,0,0.002494812
256603502349678030869059479646993288502_3g0p7t.png,1,14692.72363,1,2789,391,1296,-14.61805436,2404,0,222,-253203.3281,116,0.248803529,0.224105775,0,0.003189087
12752243479320241161415_04-005-157.png,0,11746.30176,1,3585,1151,1936,-11.68898754,520,0,1370,-167026.6563,467,0.632213267,0.084554036,0,0.001476288
216840111366964012373310883942009105084924531_00-067-066.png,1,15119.69141,1,2816,879,1681,-13.52028435,1284,0,495,-236323.9531,580,0.324566399,0.207531978,0,0.003536224
216840111366964012373310883942009167094047826_00-027-131.png,1,11736.25586,1,3131,713,2116,-13.48326756,2443,0,458,-352062.6875,298,0.318271298,0.225504557,0,0.003038406
14509185160918544127956269011956631531_2mk3m4.png,1,17939.4082,1,1908,554,961,-14.32489671,7890,0,269,-138223.2813,395,0.168782227,0.185303692,0,0.003826141
216840111366964012948363412702011025121121880_00-121-016.png,1,19770.47266,1,3071,671,1681,-17.88418123,2195,0,301,-168341.4844,600,0.145115731,0.237054802,0,0.003959656
216840111366964012558082906712009349084856864_00-085-052.png,0,14403.36719,1,2424,496,676,0.346269734,0,0,83,-131974.8438,135,0.39454209,0.153608494,0,0.002145767
216840111366964012339356563862009063094851351_00-050-034.png,0,13128.76172,1,3814,551,576,-14.38694356,60,0,267,-245243.5156,117,0.456667746,0.123174211,0,0.002111435
ID_e6d510531.png,1,27139.66602,-1,1660,202,324,10.52938544,10849,0,4,-79903.64844,301,0.115469751,0.212729779,0,0.004142761
337042049835775059208298756234524787942_2_tx1vqs.png,1,12030.9043,1,2415,707,900,-5.333898318,4196,0,499,-229219.0625,347,0.231470477,0.188826976,0,0.003543854
216840111366964013439197051132012226121249246_01-036-031.png,0,8974.439453,1,3362,1276,1849,-13.45007301,907,0,640,-290144.125,425,0.5885012,0.089071117,0,0.0014534
image_713.jpg,1,21046.70117,1,3797,810,529,-18.09300289,0,1,0,-156415.8906,126,0.286824648,0.299099073,0,0.00242424
216840111366964012558082906712010036122629953_03-167-041.png,1,18524.69141,1,2182,430,1024,-13.15091251,7234,0,169,-165417.0938,244,0.206739205,0.176757813,0,0.003910065
216840111366964012339356563862009055083525143_00-054-187.png,0,15065.7168,1,2699,951,676,-10.22750832,0,0,4,-162375.1719,119,0.43517036,0.184814453,0,0.002771378
118951858382573729827993221291966433772_tri2xz.png,1,16712.44336,1,2596,587,1764,-15.39086769,4844,0,379,-222653.6406,385,0.212743375,0.18714097,0,0.003324509
216840111366964012734950068292010159094931767_04-004-045.png,0,13074.85059,1,3555,776,2304,-18.77821662,339,0,1446,-175700.6094,735,0.512394297,0.139209942,0,0.0019207
229158708241566482100344836231280055249_p3ybek.png,0,12027.28906,1,3187,1458,2601,-3.433100886,2284,0,572,-174732.1719,324,0.416569069,0.109738817,0,0.002105713
image_318.jpg,1,15504.99023,1,3092,0,64,-12.67608059,0,1,7,-250897,1,0.465107472,0.278332759,0,0.002569199
9733.png,1,16107.33594,-1,2206,1040,1225,-15.75020887,9588,0,974,-75148.64844,400,0.210504872,0.220095167,0,0.002719879
ID_95cd5247e.png,1,39521.13281,-1,2408,586,1296,-18.53647108,10780,0,25,-54435.97656,218,0.127796802,0.159959023,0,0.00369072
ID_a012bad1a.png,1,29688.71094,-1,1545,194,289,-15.37573362,12416,0,33,-84690.08594,195,0.06246664,0.238662301,0,0.004648209
216840111366964012558082906712010089094338617_03-156-016.png,1,17625.16406,1,2393,233,841,-15.65580143,4291,0,144,-109079.5938,178,0.234253249,0.193418735,0,0.00261879
216840111366964013340662495472012115093039398_01-107-022.png,0,13471.78418,1,3504,935,1681,-9.955585978,513,0,1102,-199646.5625,578,0.607504544,0.094554228,0,0.001609802
196634751918306373428190465890246281655_ykzbvr.png,0,12119.01172,1,3471,686,1156,-15.83637519,978,0,674,-225469.0625,231,0.502938174,0.071957338,0,0.001626968
216840111366964012989926673512011130121528007_00-154-126.png,0,9677.951172,1,2861,557,1024,-15.7247222,2453,0,370,-246161.125,263,0.568855087,0.081879021,0,0.0020504
216840111366964012558082906712009356120919204_00-089-119.png,0,12340.47949,1,2482,765,961,-12.49902737,5064,0,605,-223089.5938,391,0.398173614,0.112383195,0,0.002744675
216840111366964012558082906712010032125527396_03-169-134.png,0,14906.38477,1,3577,1290,2116,-20.42375044,810,0,1302,-164662.6094,562,0.559459485,0.131303615,0,0.002252579
image_73.jpg,1,22926.15234,1,3960,789,4489,-18.02393592,0,1,95,-447425,1,0.210732582,0.346312998,0,0.002494812
216840111366964012819207061112010294121042019_03-193-163.png,0,15001.68457,1,3563,904,1764,-17.46743607,1523,0,842,-216138.375,402,0.386808206,0.108835976,0,0.00255394
13026.png,1,15440.625,-1,1977,1386,961,-12.89798726,4036,0,859,-75703.21875,523,0.300116784,0.225762102,0,0.001657486
216840111366964012959786098432011038092044797_00-173-170.png,0,17923.45508,1,2531,470,784,-15.27374628,4076,0,369,-189171.3438,319,0.281914358,0.183174403,0,0.002626419
